"time_epoch","time","temp_c","temp_f","is_day","wind_mph","wind_kph","wind_degree","wind_dir","pressure_mb","pressure_in","precip_mm","precip_in","snow_cm","humidity","cloud","feelslike_c","feelslike_f","windchill_c","windchill_f","heatindex_c","heatindex_f","dewpoint_c","dewpoint_f","will_it_rain","chance_of_rain","will_it_snow","chance_of_snow","vis_km","vis_miles","gust_mph","gust_kph","uv","forecast_date","condition_text","condition_icon","condition_code","name","region","country","lat","lon","tz_id","localtime_epoch","localtime"
1746108000,2025-05-01 09:00:00.000 -0500,18.5,65.3,1,12.3,19.8,355,N,1021.0,30.14,0.0,0.0,0.0,32,0,18.3,65.0,18.3,65.0,18.5,65.3,1.0,33.8,0,0,0,0,10.0,6.0,15.2,24.5,5.0,2025-05-01 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746111600,2025-05-01 10:00:00.000 -0500,20.1,68.2,1,14.8,23.8,359,N,1021.0,30.15,0.0,0.0,0.0,26,0,20.0,68.0,20.0,68.0,19.9,67.8,0.1,32.2,0,0,0,0,10.0,6.0,17.0,27.3,6.0,2025-05-01 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746115200,2025-05-01 11:00:00.000 -0500,21.8,71.2,1,14.5,23.4,241,WSW,1021.0,30.14,0.0,0.0,0.0,23,0,21.7,71.1,21.7,71.1,21.3,70.3,-0.2,31.6,0,0,0,0,10.0,6.0,16.6,26.6,6.0,2025-05-01 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746118800,2025-05-01 12:00:00.000 -0500,23.4,74.2,1,14.1,22.7,123,ESE,1020.0,30.12,0.0,0.0,0.0,21,0,22.6,72.6,23.4,74.1,22.6,72.6,-0.6,30.9,0,0,0,0,10.0,6.0,16.3,26.3,6.0,2025-05-01 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746122400,2025-05-01 13:00:00.000 -0500,24.6,76.3,1,13.9,22.3,5,N,1020.0,30.11,0.0,0.0,0.0,18,0,23.4,74.2,24.6,76.3,23.4,74.2,-0.9,30.4,0,0,0,0,10.0,6.0,15.9,25.7,7.0,2025-05-01 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746126000,2025-05-01 14:00:00.000 -0500,25.5,77.9,1,13.4,21.6,7,N,1019.0,30.09,0.0,0.0,0.0,18,0,24.1,75.4,25.5,77.9,24.1,75.4,-0.5,31.1,0,0,0,0,10.0,6.0,15.4,24.8,7.0,2025-05-01 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746129600,2025-05-01 15:00:00.000 -0500,26.3,79.3,1,13.0,20.9,9,N,1018.0,30.06,0.0,0.0,0.0,17,0,24.7,76.5,26.3,79.3,24.7,76.5,-0.2,31.6,0,0,0,0,10.0,6.0,15.0,24.1,7.0,2025-05-01 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746133200,2025-05-01 16:00:00.000 -0500,26.3,79.4,1,12.5,20.2,11,NNE,1017.0,30.04,0.0,0.0,0.0,17,0,24.8,76.6,26.3,79.4,24.8,76.6,0.2,32.3,0,0,0,0,10.0,6.0,14.4,23.2,7.0,2025-05-01 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746136800,2025-05-01 17:00:00.000 -0500,26.0,78.8,1,11.6,18.7,16,NNE,1017.0,30.03,0.0,0.0,0.0,19,0,24.6,76.3,26.0,78.8,24.6,76.3,0.7,33.3,0,0,0,0,10.0,6.0,13.9,22.3,7.0,2025-05-01 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746140400,2025-05-01 18:00:00.000 -0500,25.5,78.0,1,11.0,17.6,22,NNE,1017.0,30.03,0.0,0.0,0.0,20,0,24.3,75.7,25.5,78.0,24.3,75.7,1.2,34.2,0,0,0,0,10.0,6.0,13.2,21.2,7.0,2025-05-01 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746144000,2025-05-01 19:00:00.000 -0500,24.3,75.7,1,10.1,16.2,28,NNE,1017.0,30.03,0.0,0.0,0.0,22,0,23.3,73.9,24.3,75.7,23.3,73.9,1.7,35.1,0,0,0,0,10.0,6.0,12.7,20.4,7.0,2025-05-01 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746147600,2025-05-01 20:00:00.000 -0500,22.6,72.7,1,9.6,15.5,36,NE,1018.0,30.05,0.0,0.0,0.0,27,0,22.0,71.6,22.6,72.7,22.0,71.6,2.4,36.3,0,0,0,0,10.0,6.0,13.6,22.0,6.0,2025-05-01 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746151200,2025-05-01 21:00:00.000 -0500,20.8,69.5,0,9.4,15.1,45,NE,1018.0,30.06,0.0,0.0,0.0,32,0,20.8,69.5,20.8,69.5,20.5,68.9,3.2,37.8,0,0,0,0,10.0,6.0,14.5,23.4,0.0,2025-05-01 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746154800,2025-05-01 22:00:00.000 -0500,19.4,66.8,0,8.9,14.4,54,NE,1019.0,30.08,0.0,0.0,0.0,37,0,19.4,66.9,19.4,66.9,19.2,66.6,3.9,39.0,0,0,0,0,10.0,6.0,15.5,24.9,0.0,2025-05-01 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746158400,2025-05-01 23:00:00.000 -0500,18.1,64.6,0,8.1,13.0,67,ENE,1019.0,30.09,0.0,0.0,0.0,41,0,18.2,64.7,18.2,64.7,18.1,64.5,4.3,39.7,0,0,0,0,10.0,6.0,14.1,22.7,0.0,2025-05-01 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746162000,2025-05-02 00:00:00.000 -0500,17.0,62.6,0,7.4,11.9,80,E,1020.0,30.11,0.0,0.0,0.0,45,0,17.0,62.6,17.0,62.6,17.0,62.5,4.6,40.3,0,0,0,0,10.0,6.0,12.5,20.2,0.0,2025-05-02 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746165600,2025-05-02 01:00:00.000 -0500,16.1,61.1,0,6.5,10.4,93,E,1020.0,30.12,0.0,0.0,0.0,48,0,16.1,60.9,16.1,60.9,16.1,61.0,5.0,41.1,0,0,0,0,10.0,6.0,11.1,17.9,0.0,2025-05-02 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746169200,2025-05-02 02:00:00.000 -0500,15.4,59.8,0,6.3,10.1,99,E,1020.0,30.12,0.0,0.0,0.0,51,0,15.2,59.4,15.2,59.4,15.4,59.8,5.3,41.5,0,0,0,0,10.0,6.0,10.7,17.3,0.0,2025-05-02 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746172800,2025-05-02 03:00:00.000 -0500,14.8,58.7,0,6.0,9.7,105,ESE,1020.0,30.12,0.0,0.0,0.0,54,0,14.5,58.1,14.5,58.1,14.8,58.6,5.5,41.9,0,0,0,0,10.0,6.0,10.3,16.6,0.0,2025-05-02 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746176400,2025-05-02 04:00:00.000 -0500,14.4,57.8,0,5.8,9.4,110,ESE,1020.0,30.12,0.0,0.0,0.0,57,0,14.1,57.4,14.1,57.4,14.4,57.8,5.8,42.4,0,0,0,0,10.0,6.0,9.8,15.8,0.0,2025-05-02 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746180000,2025-05-02 05:00:00.000 -0500,14.0,57.2,0,4.9,7.9,108,ESE,1020.0,30.12,0.0,0.0,0.0,58,0,13.8,56.9,13.8,56.9,14.0,57.2,5.8,42.4,0,0,0,0,10.0,6.0,8.5,13.7,0.0,2025-05-02 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746183600,2025-05-02 06:00:00.000 -0500,13.7,56.7,0,4.0,6.5,107,ESE,1020.0,30.12,0.0,0.0,0.0,59,0,13.7,56.7,13.7,56.7,13.7,56.7,5.8,42.4,0,0,0,0,10.0,6.0,6.9,11.2,0.0,2025-05-02 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746187200,2025-05-02 07:00:00.000 -0500,14.8,58.6,1,3.1,5.0,105,ESE,1020.0,30.12,0.0,0.0,0.0,60,0,14.8,58.7,14.8,58.7,14.8,58.6,5.9,42.5,0,0,0,0,10.0,6.0,5.5,8.8,4.0,2025-05-02 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746190800,2025-05-02 08:00:00.000 -0500,16.4,61.6,1,4.3,6.8,110,ESE,1020.0,30.12,0.0,0.0,0.0,51,1,16.5,61.7,16.5,61.7,16.4,61.6,5.3,41.5,0,0,0,0,10.0,6.0,6.0,9.7,5.0,2025-05-02 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746194400,2025-05-02 09:00:00.000 -0500,18.4,65.2,1,5.1,8.3,116,ESE,1020.0,30.12,0.0,0.0,0.0,43,2,18.5,65.3,18.5,65.3,18.4,65.2,4.7,40.5,0,0,0,0,10.0,6.0,6.7,10.8,5.0,2025-05-02 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746198000,2025-05-02 10:00:00.000 -0500,20.7,69.3,1,6.3,10.1,121,ESE,1020.0,30.12,0.0,0.0,0.0,34,3,20.7,69.3,20.7,69.3,20.4,68.7,4.1,39.4,0,0,0,0,10.0,6.0,7.2,11.6,6.0,2025-05-02 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746201600,2025-05-02 11:00:00.000 -0500,23.1,73.6,1,6.7,10.8,124,SE,1019.0,30.1,0.0,0.0,0.0,29,4,22.3,72.1,23.1,73.6,22.3,72.1,3.1,37.6,0,0,0,0,10.0,6.0,7.6,12.2,6.0,2025-05-02 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746205200,2025-05-02 12:00:00.000 -0500,25.6,78.1,1,6.9,11.2,126,SE,1019.0,30.09,0.0,0.0,0.0,23,6,24.2,75.5,25.6,78.1,24.2,75.5,2.2,36.0,0,0,0,0,10.0,6.0,8.1,13.0,7.0,2025-05-02 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746208800,2025-05-02 13:00:00.000 -0500,27.4,81.3,1,7.4,11.9,128,SE,1018.0,30.06,0.0,0.0,0.0,18,7,25.6,78.2,27.4,81.3,25.6,78.2,1.2,34.2,0,0,0,0,10.0,6.0,8.5,13.7,7.0,2025-05-02 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746212400,2025-05-02 14:00:00.000 -0500,28.8,83.8,1,8.1,13.0,127,SE,1017.0,30.03,0.0,0.0,0.0,17,5,26.9,80.4,28.8,83.8,26.9,80.4,1.4,34.5,0,0,0,0,10.0,6.0,9.2,14.8,7.0,2025-05-02 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746216000,2025-05-02 15:00:00.000 -0500,30.1,86.1,1,8.7,14.0,126,SE,1016.0,30.0,0.0,0.0,0.0,16,2,28.0,82.3,30.1,86.1,28.0,82.3,1.5,34.7,0,0,0,0,10.0,6.0,10.1,16.2,8.0,2025-05-02 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746219600,2025-05-02 16:00:00.000 -0500,30.4,86.8,1,9.4,15.1,124,SE,1015.0,29.97,0.0,0.0,0.0,15,0,28.2,82.8,30.4,86.8,28.2,82.8,1.6,34.9,0,0,0,0,10.0,6.0,10.8,17.4,8.0,2025-05-02 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746223200,2025-05-02 17:00:00.000 -0500,30.3,86.6,1,9.8,15.8,125,SE,1015.0,29.96,0.0,0.0,0.0,16,0,28.1,82.6,30.3,86.6,28.1,82.6,2.0,35.6,0,0,0,0,10.0,6.0,11.9,19.1,8.0,2025-05-02 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746226800,2025-05-02 18:00:00.000 -0500,30.0,86.0,1,10.5,16.9,126,SE,1014.0,29.95,0.0,0.0,0.0,17,0,27.8,82.0,30.0,86.0,27.8,82.0,2.5,36.5,0,0,0,0,10.0,6.0,13.0,20.9,8.0,2025-05-02 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746230400,2025-05-02 19:00:00.000 -0500,28.5,83.4,1,11.0,17.6,127,SE,1014.0,29.94,0.0,0.0,0.0,18,0,27.0,80.6,28.5,83.4,27.0,80.6,2.9,37.2,0,0,0,0,10.0,6.0,14.2,22.9,7.0,2025-05-02 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746234000,2025-05-02 20:00:00.000 -0500,26.6,79.8,1,11.0,17.6,138,SE,1015.0,29.96,0.0,0.0,0.0,24,0,26.0,78.8,26.6,79.8,26.0,78.8,3.9,39.0,0,0,0,0,10.0,6.0,16.1,25.9,7.0,2025-05-02 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746237600,2025-05-02 21:00:00.000 -0500,24.3,75.7,0,11.2,18.0,148,SSE,1015.0,29.98,0.0,0.0,0.0,29,0,24.9,76.7,24.3,75.7,24.9,76.7,4.9,40.8,0,0,0,0,10.0,6.0,18.1,29.2,0.0,2025-05-02 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746241200,2025-05-02 22:00:00.000 -0500,22.4,72.4,0,11.2,18.0,158,SSE,1016.0,30.0,0.0,0.0,0.0,35,0,23.3,73.9,22.4,72.4,23.3,73.9,5.9,42.7,0,0,0,0,10.0,6.0,20.0,32.1,0.0,2025-05-02 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746244800,2025-05-02 23:00:00.000 -0500,20.8,69.5,0,11.0,17.6,167,SSE,1017.0,30.02,0.0,0.0,0.0,46,1,20.8,69.5,20.8,69.5,21.5,70.7,7.8,46.0,0,0,0,0,10.0,6.0,19.0,30.6,0.0,2025-05-02 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746248400,2025-05-03 00:00:00.000 -0500,19.3,66.7,0,11.0,17.6,175,S,1017.0,30.03,0.0,0.0,0.0,56,1,19.3,66.7,19.3,66.7,19.6,67.3,9.6,49.3,0,0,0,0,10.0,6.0,18.1,29.2,0.0,2025-05-03 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746252000,2025-05-03 01:00:00.000 -0500,18.1,64.7,0,10.7,17.3,184,S,1018.0,30.05,0.0,0.0,0.0,67,2,18.1,64.7,18.1,64.7,18.3,65.0,11.5,52.7,0,0,0,0,10.0,6.0,17.2,27.7,0.0,2025-05-03 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746255600,2025-05-03 02:00:00.000 -0500,17.2,63.0,0,9.4,15.1,186,S,1017.0,30.04,0.0,0.0,0.0,72,2,17.2,63.0,17.2,63.0,17.3,63.1,11.8,53.2,0,0,0,0,10.0,6.0,15.2,24.5,0.0,2025-05-03 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746259200,2025-05-03 03:00:00.000 -0500,16.4,61.5,0,7.8,12.6,187,S,1017.0,30.03,0.0,0.0,0.0,77,2,16.4,61.5,16.4,61.5,16.4,61.6,12.2,54.0,0,0,0,0,10.0,6.0,13.4,21.6,0.0,2025-05-03 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746262800,2025-05-03 04:00:00.000 -0500,15.9,60.5,0,6.5,10.4,189,S,1017.0,30.03,0.0,0.0,0.0,82,2,15.8,60.4,15.8,60.4,15.9,60.6,12.6,54.6,0,0,0,0,10.0,6.0,11.4,18.3,0.0,2025-05-03 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746266400,2025-05-03 05:00:00.000 -0500,15.4,59.8,0,6.3,10.1,184,S,1017.0,30.03,0.0,0.0,0.0,84,5,15.3,59.5,15.3,59.5,15.4,59.8,12.6,54.7,0,0,0,0,10.0,6.0,11.2,18.0,0.0,2025-05-03 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746270000,2025-05-03 06:00:00.000 -0500,15.1,59.2,0,6.3,10.1,178,S,1017.0,30.03,0.0,0.0,0.0,86,7,14.8,58.7,14.8,58.7,15.1,59.2,12.6,54.7,0,0,0,0,10.0,6.0,11.0,17.6,0.0,2025-05-03 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746273600,2025-05-03 07:00:00.000 -0500,16.2,61.2,1,6.0,9.7,173,S,1017.0,30.03,0.0,0.0,0.0,87,10,16.0,60.7,16.0,60.7,16.6,61.9,12.7,54.8,0,0,0,0,10.0,6.0,10.7,17.2,4.0,2025-05-03 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746277200,2025-05-03 08:00:00.000 -0500,18.2,64.7,1,7.4,11.9,172,S,1017.0,30.03,0.0,0.0,0.0,77,7,17.9,64.3,17.9,64.3,19.0,66.2,13.0,55.4,0,0,0,0,10.0,6.0,11.0,17.6,5.0,2025-05-03 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746280800,2025-05-03 09:00:00.000 -0500,20.4,68.8,1,8.7,14.0,172,S,1017.0,30.03,0.0,0.0,0.0,67,3,20.3,68.6,20.3,68.6,21.9,71.4,13.4,56.1,0,0,0,0,10.0,6.0,11.2,18.0,6.0,2025-05-03 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746284400,2025-05-03 10:00:00.000 -0500,22.9,73.2,1,10.1,16.2,172,S,1017.0,30.03,0.0,0.0,0.0,57,0,24.1,75.4,22.8,73.1,24.1,75.4,13.8,56.8,0,0,0,0,10.0,6.0,11.6,18.6,6.0,2025-05-03 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746288000,2025-05-03 11:00:00.000 -0500,25.4,77.7,1,10.5,16.9,172,S,1016.0,30.01,0.0,0.0,0.0,47,2,25.9,78.7,25.4,77.6,25.9,78.7,12.5,54.5,0,0,0,0,10.0,6.0,12.1,19.4,7.0,2025-05-03 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746291600,2025-05-03 12:00:00.000 -0500,28.0,82.4,1,10.7,17.3,172,S,1015.0,29.98,0.0,0.0,0.0,38,4,27.6,81.7,28.0,82.3,27.6,81.7,11.3,52.3,0,0,0,0,10.0,6.0,12.5,20.2,7.0,2025-05-03 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746295200,2025-05-03 13:00:00.000 -0500,29.8,85.7,1,11.2,18.0,172,S,1015.0,29.96,0.0,0.0,0.0,28,6,28.9,84.0,29.8,85.7,28.9,84.0,10.1,50.2,0,0,0,0,10.0,6.0,12.9,20.7,8.0,2025-05-03 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746298800,2025-05-03 14:00:00.000 -0500,31.4,88.5,1,12.3,19.8,174,S,1013.0,29.93,0.0,0.0,0.0,26,5,30.1,86.1,31.4,88.5,30.1,86.1,9.5,49.1,0,0,0,0,10.0,6.0,14.1,22.7,8.0,2025-05-03 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746302400,2025-05-03 15:00:00.000 -0500,32.7,90.9,1,13.2,21.2,175,S,1012.0,29.89,0.0,0.0,0.0,23,4,31.1,87.9,32.7,90.9,31.1,87.9,8.9,48.0,0,0,0,0,10.0,6.0,15.2,24.5,8.0,2025-05-03 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746306000,2025-05-03 16:00:00.000 -0500,32.8,91.0,1,14.3,23.0,177,S,1011.0,29.86,0.0,0.0,0.0,20,3,31.1,88.1,32.8,91.0,31.1,88.1,8.3,46.9,0,0,0,0,10.0,6.0,16.5,26.5,8.0,2025-05-03 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746309600,2025-05-03 17:00:00.000 -0500,32.3,90.1,1,15.2,24.5,172,S,1011.0,29.85,0.0,0.0,0.0,23,4,30.7,87.3,32.3,90.1,30.7,87.3,8.9,48.0,0,0,0,0,10.0,6.0,17.9,28.8,8.0,2025-05-03 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
